107,RAPE LEAVES (dried),7.4,27.0,2.9,15.3,6.7,40.7,297,3095,500,
108,SAFFLOWER LEAVES,91.1,2.5,0.6,1.3,,4.5,33,185,35,5.7
109,SHEPU,88.0,3.0,0.5,2.2,1.1,5.2,37,190,42,17.4
110,SPINACH,92.1,2.0,0.7,1.7,0.6,2.9,26,73,21,1.14
111,SPINACH stalks,93.4,0.9,0.1,1.8,,3.8,20,90,20,1.6
112,SUSNISAG,86.9,3.7,1.4,2.1,1.3,4.6,46,53,91,
113,"TAMARIND LEAVES, tender",70.5,5.8,2.1,1.5,1.9,18.2,115,101,140,0.30
114,TURNIP GREENS,81.9,4.0,1.5,2.2,1.0,9.4,67,710,60,28.4,
115,ARROW ROOT FLOUR,16.5,0.2,0.1,0.1,,83.1,334,10,20,1.0
116,BANANA RHIZOME,85.1,0.4,0.2,1.4,1.1,11.8,51,25,10,1.1
117,BEET ROOT,87.7,1.7,0.1,0.8,0.9,8.8,43,18.3,55,1.19
118,CARROT,86.0,0.9,0.2,1.1,1.2,10.6,48,80,530,1.03
119,COLOCASIA,73.1,3.0,0.1,1.7,1.0,21.1,97,40,140,0.42
120,KHAMALU,79.6,1.3,0.1,0.8,0.1,18.1,79,16,31,0.5
121,MANGO GINGER,85.0,1.1,0.7,1.4,1.3,10.5,53,25,90,2.6
122,ONION big,86.6,1.2,0.1,0.4,0.6,11.1,50,46.9,50,0.60
123,ONION small,84.3,1.8,0.1,0.6,0.6,12.6,59,40,60,1.2
124,PARSNIP,72.4,1.3,0.3,1.1,1.7,23.2,101,50,40,0.5
125,POTATO,74.7,1.6,0.1,0.6,0.4,22.6,97,10,40,0.48
126,RADISH pink,90.8,0.6,0.3,0.9,0.6,6.8,32,50,20,0.37
127,"RADISH,rat-tailed",92.3,1.3,0.3,0.7,1.1,4.3,25,78,24,
128,RADISH table,94.9,0.5,0.1,0.7,0.6,3.2,16,20,20,1.0
129,RADISH white,94.4,0.7,0.1,0.6,0.8,3.4,17,35,22,0.4
130,SWEET POTATO,68.5,1.2,0.3,1.0,0.8,28.2,120,46,50,0.21
131,TAPIOCA,59.4,0.7,0.2,1.0,0.6,38.1,157,50,40,0.9
132,TAPIOCA chips dried,12.0,1.3,0.3,2.0,1.8,82.6,338,91,70,3.6
133,TURNIP,91.6,0.5,0.2,0.6,0.9,6.2,29,30,40,0.4
134,"YAM, elephant",78.7,1.2,0.1,0.8,0.8,18.4,79,50,34,0.6
135,"YAM, ordinary",69.9,1.4,0.1,1.6,1.0,26.0,111,35,20,1.19
136,"YAM, wild",70.4,2.5,0.3,1.4,1.0,24.4,110,20,74,1.0,
137,ASH GOURD,96.5,0.4,0.1,0.3,0.8,1.9,10,30,20,0.8
138,"BEANS, scarlet runner",58.3,7.4,1.0,1.6,1.9,29.8,158,50,160,2.6
139,BITTER GOURD,92.4,1.6,0.2,0.8,0.8,4.2,25,20,70,0.61
140,BITTER GOURD small,83.2,2.1,1.0,1.4,1.7,10.6,60,23,38,2.0
141,BOTTLE GOURD,96.1,0.2,0.1,0.5,0.6,2.5,12,20,10,0.46
142,BRINJAL,92.7,1.4,0.3,0.3,1.3,4.0,24,18,47,0.38
143,BROAD BEANS,85.4,4.5,0.1,0.8,2.0,7.2,48,50,64,1.4
144,CAULIFLOWER,90.8,2.6,0.4,1.0,1.2,4.0,30,33,57,1.23
145,CHO-CHO-MARROW,92.5,0.7,0.1,0.4,0.6,5.7,27,140,30,0.6
146,CLUSTER BEANS,81.0,3.2,0.4,1.4,3.2,10.8,16,130,57,1.08,
147,COLOCASIA STEM,94.0,0.3,0.3,1.2,0.6,3.6,18,60,20,0.5
148,COWPEA PODS,85.3,3.5,0.2,0.9,2.0,8.1,48,72,59,2.5,
149,CUCUMBER,96.3,0.4,0.1,0.3,0.4,2.5,~3,10,25,0.60,
150,DOUBLE BEANS,73.8,8.3,0.3,1.0,4.3,12.3,85,40,140,2.3,
151,DRUMSTICK,86.9,2.5,0.1,2.0,4.8,3.7,26,30,110,0.18,
152,DRUMSTICK flowers,85.9,3.6,0.8,1.3,1.3,7.1,50,51,90,
153,"FIELD BEANS, tender",86.1,3.8,0.7,0.9,1.8,6.7,48,210,68,0.83
154,"FIGS, red (Ficus cunia)",79.4,1.2,0.6,1.6,6.4,10.8,53,187,39,
155,FRENCH BEANS,91.4,1.7,0.1,0.5,1.8,4.5,26,50,28,0.61
156,GHOSALA,93.2,1.2,0.2,0.5,2.0,2.9,18,36,19,1.1
157,GIANT CHILLIES (capsicum),92.4,1.3,0.3,0.7,1.0,4.3,24,10,30,0.567
158,"JACK FRUIT, tender",84.0,2.6,0.3,0.9,2.8,9.4,51,30,40,1.7
159,"JACK FRUIT, seeds",64.5,6.6,0.4,1.2,1.5,25.8,133,50,97,1.5
160,KANKODA,84.1,3.1,1.0,1.1,3.0,7.7,52,33,42,4.6
161,KARONDA fresh,91.0,1.1,2.9,0.6,1.5,2.9,42,21,28,
162,KARONDA dry,18.2,2.3,9.6,2.8,,67.1,364,160,60,39.1
163,KHEKSA,90.4,0.6,0.1,0.9,1.6,6.4,29,27,38,
164,KOVAI,93.5,1.2,0.1,0.5,1.6,3.1,18,40,30,0.38
165,KNOL-KHOL,92.7,1.1,0.2,0.7,1.5,3.8,21,20,35,1.54
166,LADIES FINGERS,89.6,1.9,0.2,0.7,1.2,6.4,35,66,56,0.35
167,"LAKUCH, raw",89.4,1.6,1.2,1.1,2.8,13.9,73,67,25,
168,LEEKS,78.9,1.8,0.1,0.7,1.3,17.2,77,50,70,2.3
169,"LOTUS STEM, dry",9.5,4.1,1.3,8.7,25.0,51.4,234,405,128,60.6
170,"MANGO, green",87.5,0.7,0.1,0.4,1.2,10.1,44,10,19,0.33
171,ONION STALKS,87.6,0.9,0.2,0.8,1.6,8.9,41,50,50,7.43
172,"PAPAYA, green",92.0,0.7,0.2,0.5,0.9,5.7,27,28,40,0.9
173,PARWAR,92.0,2.0,0.3,0.5,3.0,2.2,20,30,40,1.7
174,PINK BEANS,86.8,3.1,0.4,0.6,2.1,7.0,44,54,70,1.5
175,PLANTAIN flower,89.9,1.7,0.7,1.3,1.3,5.1,34,32,42,1.6
176,PLANTAIN green,83.2,1.4,0.2,0.5,0.7,14.0,64,1C 29,6.27
177,PLANTAIN stem,88.3,0.5,0.1,0.6,0.8,9.7,42,10,10,1.1
178,PUMPKIN fruit,92.6,1.4,0.1,0.6,0.7,4.6,25,10,30,0.44
179,PUMPKIN flowers,89.1,2.2,0.8,1.4,0.7,5.8,39,120,60,
180,RIDGE GOURD,95.2,0.5,0.1,0.3,0.5,3.4,17,18,26,0.39
181,SNAKE GOURD,94.6,0.5,0.3,0.5,0.8,3.3,18,26,20,1.51
182,"SUNDAKAI, dry",12.3,8.3,1.7,5.1,17.6,55.0,269,390,180,22.2
183,SWORD BEANS,87.2,2.7,0.2,0.6,1.5,7.8,44,60,40,2.0
184,"TINDA, tender",93.5,1.4,0.2,0.5,1.0,3.4,21,25,24,0.9
185,"TOMATO, green",93.1,1.9,0.1,0.6,0.7,3.6,23,20,36,1.8
186,VEGETABLE MARROW,94.8,0.5,0.1,0.3,0.8,3.5,17,10,30,0.6
187,"WATER CHESTNUT, fresh",70.0,4.7,0.3,1.1,0.6,23.3,115,20,150,1.35
188,"WATER CHESTNUT, dry",13.8,13.4,0.8,3.1,,68.9,330,70,440,2.4,
189,ALMOND,5.2,20.8,58.9,2.9,1.7,10.5,655,230,490,5.09
190,ARECANUT,31.3,4.9,4.4,1.0,11.2,47.2,249,50,130,1.5
191,AVOCADOPEAR (nut),63.7,2.5,0.7,1.1,-,32.0,144,20,80,1.2
192,CASHEWNUT,5.9,21.2,46.9,2.4,1.3,22.3,596,50,450,5.81
193,CHILGOZA,4.0,13.9,49.3,2.8,1.0,29.0,615,91,494,3.6
194,COCONUT dry,4.3,6.8,62.3,1.6,6.6,18.4,662,400,210,7.8
195,COCONUT fresh,36.3,4.5,41.6,1.0,3.6,13.0,444,10,240,1.7
196,COCONUT tender,90.8,0.9,1.4,0.6,-,6.3,41,10,30,0.9
197,COCONUT milk,42.8,3.4,41.0,0.9,0,11.9,430,15,140,1.6
198,COCONUT water,93.8,1.4,0.1,0.3,0,4.4,24,24,10,0.1
199,"COCONUT meal, deoiled",8.7,23.8,2.8,7.0,9.8,47.9,312,112,646,69.4
200,GARDEN CRESS SEEDS,3.2,25.3,24.5,6.4,7.6,33.0,454,377,723,100.0
201,GINGELLY SEEDS,5.3,18.3,43.3,5.2,2.9,25.0,563,1450,570,9.3
202,GROUNDNUT,3.0,25.3,40.1,2.4,3.1,26.1,567,90,350,2.5
203,GROUNDNUT roasted,1.7,26.2,39.8,2.5,3.1,26.7,570,77,370,3.1
204,GROUNDNUT cake,7.2,40.9,7.4,2.5,3.2,38.8,386,213,548,-
205,LINSEED SEEDS,6.5,20.3,37.1,2.4,4.8,28.9,530,170,370,2.7
206,MUSTARD SEEDS,8.5,20.0,39.7,4.2,1.8,23.8,541,490,700,7.9
207,NIGER SEEDS,4.2,23.9,39.0,4.9,10.9,17.1,515,300,224,56.7
208,PISTACHIO NUT,5.6,19.8,53.5,2.8,2.1,16.2,626,140,430,7.7
209,PIYALSEEDS,3.0,19.0,59.1,3.0,3.8,12.1,656,279,528,8.5
210,SAFFLOWER SEEDS,5.5,13.5,25.6,2.6,34.9,17.9,356,236,823,4.6
211,SUNFLOWER SEEDS,5.5,19.8,52.1,3.7,1.0,17.9,620,280,670,5.0
212,WALNUT,4.5,15.6,64.5,1.8,2.6,11.0,687,100,380,2.64
213,WATER MELON SEEDS (kernal),4.3,34.1,52.6,3.7,0.8,4.5,628,100,937,7.4
214,ARISITHIPPILI,12.5,13.2,4.7,6.0,5.2,58.4,329,460,325,13.50
215,ASAFOETIDA,16.0,4.0,1.1,7.0,4.1,67.8,297,690,50,39.4
216,CARDAMOM,20.0,10.2,2.2,5.4,20.1,42.1,229,130,160,4.6
217,CHILLIES dry,10.0,15.9,6.2,6.1,30.2,31.6,246,160,370,2.3
218,CHILLIES green,85.7,2.9,0.6,1.0,6.8,3.0,29,30,80,4.4
219,CLOVES dry,25.2,5.2,8.9,5.2,9.5,46.0,286,740,100,11.7
220,CLOVES green,65.5,2.3,5.9,2.2,-,24.1,159,310,40,2.1
221,CORIANDER,11.2,14.1,16.1,4.4,32.6,21.6,288,630,393,7.1
222,CUMIN SEEDS,11.9,18.7,15.0,5.8,12.0,36.6,356,1080,511,11.7
223,FENUGREEK SEEDS,13.7,26.2,5.8,3.0,7.2,44.1,333,160,370,6.5
224,GARLIC dry,62.0,6.3,0.1,1.0,0.8,29.8,145,30,310,1.2
225,GINGER fresh,80.9,2.3,0.9,1.2,2.4,12.3,67,20,60,3.5
226,LIME PEEL,66.5,1.8,0.5,1.8,-,29.4,129,710,60,2.7
227,MACE,15.9,6.5,24.4,1.6,3.8,47.8,437,180,100,12.3
228,MANGO POWDER,6.8,2.8,7.8,4.9,13.7,64.0,337,180,16,45.2
229,NUTMEG fruit,14.3,7.5,36.4,1.7,11.6,28.5,472,120,240,2.03
230,NUTMEG rind,86.8,1.0,0.4,0.6,,11.2,52,40,10,2.0
231,OMUM,7.4,17.1,21.8,7.9,21.2,24.6,363,1525,443,12.5
232,PEPPER DRY (black),18.2,11.5,6.8,4.4,14.9,49.2,304,460,198,12.4
233,PEPPER GREEN,70.6,4.8,2.7,1.8,6.4,13.7,98,270,70,2.4
234,PIPPALI,12.2,6.4,2.3,4.8,8.5,65.8,310,1230,190,62.1
235,POPPY SEEDS,4.3,21.7,19.3,9.9,8.0,36.8,408,1584,432,15.9
236,TAMARIND PULP,20.9,3.1,0.1,2.9,5.6,67.4,283,170,110,17.0
237,TURMERIC,13.1,6.3,5.1,3.5,2.6,69.4,349,150,282,67.8
238,AMBADA,90.3,0.7,3.0,0.5,1.0,4.5,48,36,11,3.9
239,AMLA,81.8,0.5,0.1,0.5,3.4,13.7,58,50,20,1.2
240,APPLE,84.6,0.2,0.5,0.3,1.0,13.4,59,10,14,0.660
241,APRICOT fresh,85.3,1.0,0.3,0.7,1.1,11.6,53,20,25,2.2
242,APRICOT dry,19.4,1.6,0.7,2.8,2.1,73.4,306,110,70,4.6
243,AVOCADO PEAR,73.6,1.7,22.8,1.1,,0.8,215,10,80,0.7
244,BAEL FRUIT,61.5,1.8,0.3,1.7,2.9,31.8,137,85,50,0.6
245,"BANANA, ripe",70.1,1.2,0.3,0.8,0.4,27.2,116,17,36,0.36
246,BANYAN TREE FIGS,74.1,1.7,2.0,1.9,8.5,11.8,72,364,43,
247,BILIMBI,94.4,0.5,0.3,0.3,1.0,3.5,19,15,10,1.2
248,BREAD FRUIT,79.5,1.5,0.2,0.9,2.1,15.8,71,40,30,0.5
249,BULLOCK'S HEART,76.8,1.4,0.2,0.7,5.2,15.7,70,10,10,0.6
250,CAPE GOOSEBERRY,82.9,1.8,0.2,0.8,3.2,11.1,53,10,67,2.0
251,CASHEW FRUIT,86.3,0.2,0.1,0.2,0.9,12.3,51,10,10,0.2
252,"CHERRIES, red",83.4,1.1,0.5,0.8,0.4,13.8,64,24,25,0.57
253,"CURRANTS, black",18.4,2.7,0.5,2.2,1.0,75.2,316,130,110,8.5
254,DATES dried,15.3,2.5,0.4,2.1,3.9,75.8,317,120,50,7.3
255,DATES fresh,59.2,1.2,0.4,1.7,3.7,33.8,144,22,38,0.96
256,FIGS (Ficus carcia),88.1,1.3,0.2,0.6,2.2,7.6,37,80,30,1.0
257,GRAPES blue variety,82.2,0.6,0.4,0.9,2.8,13.1,58,20,23,0.5
258,GRAPES pale green variety,79.2,0.5,0.3,0.6,2.9,71,20,30,0.52
259,GRAPE FRUIT marsh's seedless,88.5,1.0,0.1,0.4,16,45,30,30,0.2
260,GRAPE FRUIT triumph,92.0,0.7,0.1,0.2,,7.0,32,20,20,0.2
261,"GUAVA, country",81.7,0.9,0.3,0.7,5.2,11.2,51,10,28,0.27
262,"GUAVA, hill",85.3,0.1,0.2,0.6,4.8,9.0,38,50,20,1.2
263,HARFAROWRIE,91.2,0.7,0.6,0.5,1.1,5.9,32,6,6,
264,JACK FRUIT,76.2,1.9,0.1,0.9,1.1,19.8,88,20,41,0.56
265,"JAMB, safed",93.5,0.1,0.4,0.1,2.2,3.7,19,17,3,0.1
266,JAMBU FRUIT,83.7,0.7,0.3,0.4,0.9,14.0,62,15,15,0.43
267,KORUKKAPALLI,79.2,2.7,0.4,0.7,1.0,16.0,78,14,49,1.0
268,LAKUCH,82.1,0.7,1.1,0.8,2.0,13.3,66,50,20,0.5
269,LEMON,85.0,1.0,0.9,0.3,1.7,11.1,57,70,10,0.26
270,LEMON SWEET,90.5,0.7,0.3,0.5,0.7,7.3,35,30,20,0.7
271,LICHI,84.1,1.1,0.2,0.5,0.5,13.6,61,10,35,0.7
272,"LICHIES, bastard",83.9,1.4,0.3,0.8,0.5,13.1,61,15,35,
